TgzbBikYFqk_900_1200_280_0,280.0,ABCNews
TgzbBikYFqk_900_1200_290_0,290.0,ABCNews
TgzbBikYFqk_1800_2100_10_0,10.0,ABCNews
TgzbBikYFqk_1800_2100_20_0,20.0,ABCNews
TgzbBikYFqk_1800_2100_30_0,30.0,ABCNews
TgzbBikYFqk_1800_2100_40_0,40.0,ABCNews
TgzbBikYFqk_1800_2100_50_0,50.0,ABCNews
TgzbBikYFqk_1800_2100_60_0,60.0,ABCNews
TgzbBikYFqk_1800_2100_70_0,70.0,ABCNews
TgzbBikYFqk_1800_2100_80_0,80.0,ABCNews
TgzbBikYFqk_1800_2100_90_0,90.0,ABCNews
TgzbBikYFqk_1800_2100_100_0,100.0,ABCNews
TgzbBikYFqk_1800_2100_110_0,110.0,ABCNews
TgzbBikYFqk_1800_2100_120_0,120.0,ABCNews
TgzbBikYFqk_1800_2100_130_0,130.0,ABCNews
TgzbBikYFqk_1800_2100_140_0,140.0,ABCNews
TgzbBikYFqk_1800_2100_150_0,150.0,ABCNews
TgzbBikYFqk_1800_2100_160_0,160.0,ABCNews
TgzbBikYFqk_1800_2100_170_0,170.0,ABCNews
TgzbBikYFqk_1800_2100_180_0,180.0,ABCNews
TgzbBikYFqk_1800_2100_190_0,190.0,ABCNews
TgzbBikYFqk_1800_2100_200_0,200.0,ABCNews
TgzbBikYFqk_1800_2100_210_0,210.0,ABCNews
TgzbBikYFqk_1800_2100_220_0,220.0,ABCNews
TgzbBikYFqk_1800_2100_230_0,230.0,ABCNews
TgzbBikYFqk_1800_2100_240_0,240.0,ABCNews
TgzbBikYFqk_1800_2100_250_0,250.0,ABCNews
TgzbBikYFqk_1800_2100_260_0,260.0,ABCNews
TgzbBikYFqk_1800_2100_270_0,270.0,ABCNews
TgzbBikYFqk_1800_2100_280_0,280.0,ABCNews
TgzbBikYFqk_1800_2100_290_0,290.0,ABCNews
TgzbBikYFqk_3300_3600_10_0,10.0,ABCNews
TgzbBikYFqk_3300_3600_20_0,20.0,ABCNews
TgzbBikYFqk_3300_3600_30_0,30.0,ABCNews
TgzbBikYFqk_3300_3600_40_0,40.0,ABCNews
TgzbBikYFqk_3300_3600_50_0,50.0,ABCNews
TgzbBikYFqk_3300_3600_60_0,60.0,ABCNews
TgzbBikYFqk_3300_3600_70_0,70.0,ABCNews
TgzbBikYFqk_3300_3600_80_0,80.0,ABCNews
TgzbBikYFqk_3300_3600_90_0,90.0,ABCNews
TgzbBikYFqk_3300_3600_100_0,100.0,ABCNews
TgzbBikYFqk_3300_3600_110_0,110.0,ABCNews
TgzbBikYFqk_3300_3600_120_0,120.0,ABCNews
TgzbBikYFqk_3300_3600_130_0,130.0,ABCNews
TgzbBikYFqk_3300_3600_140_0,140.0,ABCNews
TgzbBikYFqk_3300_3600_150_0,150.0,ABCNews
TgzbBikYFqk_3300_3600_160_0,160.0,ABCNews
TgzbBikYFqk_3300_3600_170_0,170.0,ABCNews
TgzbBikYFqk_3300_3600_180_0,180.0,ABCNews
TgzbBikYFqk_3300_3600_190_0,190.0,ABCNews
TgzbBikYFqk_3300_3600_200_0,200.0,ABCNews
TgzbBikYFqk_3300_3600_210_0,210.0,ABCNews
TgzbBikYFqk_3300_3600_220_0,220.0,ABCNews
TgzbBikYFqk_3300_3600_230_0,230.0,ABCNews
TgzbBikYFqk_3300_3600_240_0,240.0,ABCNews
TgzbBikYFqk_3300_3600_250_0,250.0,ABCNews
TgzbBikYFqk_3300_3600_260_0,260.0,ABCNews
TgzbBikYFqk_3300_3600_270_0,270.0,ABCNews
TgzbBikYFqk_3300_3600_280_0,280.0,ABCNews
TgzbBikYFqk_3300_3600_290_0,290.0,ABCNews
TgzbBikYFqk_3000_3300_10_0,10.0,ABCNews
TgzbBikYFqk_3000_3300_20_0,20.0,ABCNews
TgzbBikYFqk_3000_3300_30_0,30.0,ABCNews
TgzbBikYFqk_3000_3300_40_0,40.0,ABCNews
TgzbBikYFqk_3000_3300_50_0,50.0,ABCNews
TgzbBikYFqk_3000_3300_60_0,60.0,ABCNews
TgzbBikYFqk_3000_3300_70_0,70.0,ABCNews
TgzbBikYFqk_3000_3300_80_0,80.0,ABCNews
TgzbBikYFqk_3000_3300_90_0,90.0,ABCNews
TgzbBikYFqk_3000_3300_100_0,100.0,ABCNews
TgzbBikYFqk_3000_3300_110_0,110.0,ABCNews
TgzbBikYFqk_3000_3300_120_0,120.0,ABCNews
TgzbBikYFqk_3000_3300_130_0,130.0,ABCNews
TgzbBikYFqk_3000_3300_140_0,140.0,ABCNews
TgzbBikYFqk_3000_3300_150_0,150.0,ABCNews
TgzbBikYFqk_3000_3300_160_0,160.0,ABCNews
TgzbBikYFqk_3000_3300_170_0,170.0,ABCNews
TgzbBikYFqk_3000_3300_180_0,180.0,ABCNews
TgzbBikYFqk_3000_3300_190_0,190.0,ABCNews
TgzbBikYFqk_3000_3300_200_0,200.0,ABCNews
TgzbBikYFqk_3000_3300_210_0,210.0,ABCNews
TgzbBikYFqk_3000_3300_220_0,220.0,ABCNews
TgzbBikYFqk_3000_3300_230_0,230.0,ABCNews
TgzbBikYFqk_3000_3300_240_0,240.0,ABCNews
TgzbBikYFqk_3000_3300_250_0,250.0,ABCNews
TgzbBikYFqk_3000_3300_260_0,260.0,ABCNews
TgzbBikYFqk_3000_3300_270_0,270.0,ABCNews
TgzbBikYFqk_3000_3300_280_0,280.0,ABCNews
TgzbBikYFqk_3000_3300_290_0,290.0,ABCNews
TgzbBikYFqk_2100_2400_10_0,10.0,ABCNews
TgzbBikYFqk_2100_2400_20_0,20.0,ABCNews
TgzbBikYFqk_2100_2400_30_0,30.0,ABCNews
TgzbBikYFqk_2100_2400_40_0,40.0,ABCNews
TgzbBikYFqk_2100_2400_50_0,50.0,ABCNews
TgzbBikYFqk_2100_2400_60_0,60.0,ABCNews
TgzbBikYFqk_2100_2400_70_0,70.0,ABCNews
TgzbBikYFqk_2100_2400_80_0,80.0,ABCNews
TgzbBikYFqk_2100_2400_90_0,90.0,ABCNews
TgzbBikYFqk_2100_2400_100_0,100.0,ABCNews
TgzbBikYFqk_2100_2400_110_0,110.0,ABCNews
TgzbBikYFqk_2100_2400_120_0,120.0,ABCNews
TgzbBikYFqk_2100_2400_130_0,130.0,ABCNews
TgzbBikYFqk_2100_2400_140_0,140.0,ABCNews
TgzbBikYFqk_2100_2400_150_0,150.0,ABCNews
TgzbBikYFqk_2100_2400_160_0,160.0,ABCNews
TgzbBikYFqk_2100_2400_170_0,170.0,ABCNews
TgzbBikYFqk_2100_2400_180_0,180.0,ABCNews
TgzbBikYFqk_2100_2400_190_0,190.0,ABCNews
TgzbBikYFqk_2100_2400_200_0,200.0,ABCNews
TgzbBikYFqk_2100_2400_210_0,210.0,ABCNews
TgzbBikYFqk_2100_2400_220_0,220.0,ABCNews
TgzbBikYFqk_2100_2400_230_0,230.0,ABCNews
TgzbBikYFqk_2100_2400_240_0,240.0,ABCNews
TgzbBikYFqk_2100_2400_250_0,250.0,ABCNews
TgzbBikYFqk_2100_2400_260_0,260.0,ABCNews
TgzbBikYFqk_2100_2400_270_0,270.0,ABCNews
TgzbBikYFqk_2100_2400_280_0,280.0,ABCNews
TgzbBikYFqk_2100_2400_290_0,290.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_10_0,10.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_20_0,20.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_30_0,30.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_40_0,40.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_50_0,50.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_60_0,60.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_70_0,70.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_80_0,80.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_90_0,90.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_100_0,100.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_110_0,110.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_120_0,120.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_130_0,130.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_140_0,140.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_150_0,150.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_160_0,160.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_170_0,170.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_180_0,180.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_190_0,190.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_200_0,200.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_210_0,210.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_220_0,220.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_230_0,230.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_240_0,240.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_250_0,250.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_260_0,260.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_270_0,270.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_280_0,280.0,ABCNews
TgzbBikYFqk_3000_3300_broken_silence_290_0,290.0,ABCNews
TgzbBikYFqk_600_900_10_0,10.0,ABCNews
TgzbBikYFqk_600_900_20_0,20.0,ABCNews
TgzbBikYFqk_600_900_30_0,30.0,ABCNews
TgzbBikYFqk_600_900_40_0,40.0,ABCNews
TgzbBikYFqk_600_900_50_0,50.0,ABCNews
TgzbBikYFqk_600_900_60_0,60.0,ABCNews
TgzbBikYFqk_600_900_70_0,70.0,ABCNews
TgzbBikYFqk_600_900_80_0,80.0,ABCNews
TgzbBikYFqk_600_900_90_0,90.0,ABCNews
TgzbBikYFqk_600_900_100_0,100.0,ABCNews
TgzbBikYFqk_600_900_110_0,110.0,ABCNews
TgzbBikYFqk_600_900_120_0,120.0,ABCNews
TgzbBikYFqk_600_900_130_0,130.0,ABCNews
TgzbBikYFqk_600_900_140_0,140.0,ABCNews
TgzbBikYFqk_600_900_150_0,150.0,ABCNews
TgzbBikYFqk_600_900_160_0,160.0,ABCNews
TgzbBikYFqk_600_900_170_0,170.0,ABCNews
TgzbBikYFqk_600_900_180_0,180.0,ABCNews
TgzbBikYFqk_600_900_190_0,190.0,ABCNews
TgzbBikYFqk_600_900_200_0,200.0,ABCNews
TgzbBikYFqk_600_900_210_0,210.0,ABCNews
TgzbBikYFqk_600_900_220_0,220.0,ABCNews
TgzbBikYFqk_600_900_230_0,230.0,ABCNews
TgzbBikYFqk_600_900_240_0,240.0,ABCNews
TgzbBikYFqk_600_900_250_0,250.0,ABCNews
TgzbBikYFqk_600_900_260_0,260.0,ABCNews
TgzbBikYFqk_600_900_270_0,270.0,ABCNews
TgzbBikYFqk_600_900_280_0,280.0,ABCNews
TgzbBikYFqk_600_900_290_0,290.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_10_0,10.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_20_0,20.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_30_0,30.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_40_0,40.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_50_0,50.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_60_0,60.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_70_0,70.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_80_0,80.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_90_0,90.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_100_0,100.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_110_0,110.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_120_0,120.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_130_0,130.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_140_0,140.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_150_0,150.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_160_0,160.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_170_0,170.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_180_0,180.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_190_0,190.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_200_0,200.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_210_0,210.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_220_0,220.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_230_0,230.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_240_0,240.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_250_0,250.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_260_0,260.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_270_0,270.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_280_0,280.0,ABCNews
TgzbBikYFqk_900_1200_broken_silence_290_0,290.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_10_0,10.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_20_0,20.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_30_0,30.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_40_0,40.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_50_0,50.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_60_0,60.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_70_0,70.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_80_0,80.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_90_0,90.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_100_0,100.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_110_0,110.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_120_0,120.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_130_0,130.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_140_0,140.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_150_0,150.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_160_0,160.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_170_0,170.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_180_0,180.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_190_0,190.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_200_0,200.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_210_0,210.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_220_0,220.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_230_0,230.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_240_0,240.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_250_0,250.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_260_0,260.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_270_0,270.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_280_0,280.0,ABCNews
TgzbBikYFqk_3600_3900_broken_silence_290_0,290.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_10_0,10.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_20_0,20.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_30_0,30.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_40_0,40.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_50_0,50.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_60_0,60.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_70_0,70.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_80_0,80.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_90_0,90.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_100_0,100.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_110_0,110.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_120_0,120.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_130_0,130.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_140_0,140.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_150_0,150.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_160_0,160.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_170_0,170.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_180_0,180.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_190_0,190.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_200_0,200.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_210_0,210.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_220_0,220.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_230_0,230.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_240_0,240.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_250_0,250.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_260_0,260.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_270_0,270.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_280_0,280.0,ABCNews
TgzbBikYFqk_3900_4200_broken_silence_290_0,290.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_10_0,10.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_20_0,20.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_30_0,30.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_40_0,40.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_50_0,50.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_60_0,60.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_70_0,70.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_80_0,80.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_90_0,90.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_100_0,100.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_110_0,110.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_120_0,120.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_130_0,130.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_140_0,140.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_150_0,150.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_160_0,160.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_170_0,170.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_180_0,180.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_190_0,190.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_200_0,200.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_210_0,210.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_220_0,220.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_230_0,230.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_240_0,240.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_250_0,250.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_260_0,260.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_270_0,270.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_280_0,280.0,ABCNews
TgzbBikYFqk_2400_2700_broken_silence_290_0,290.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_10_0,10.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_20_0,20.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_30_0,30.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_40_0,40.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_50_0,50.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_60_0,60.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_70_0,70.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_80_0,80.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_90_0,90.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_100_0,100.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_110_0,110.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_120_0,120.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_130_0,130.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_140_0,140.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_150_0,150.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_160_0,160.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_170_0,170.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_180_0,180.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_190_0,190.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_200_0,200.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_210_0,210.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_220_0,220.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_230_0,230.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_240_0,240.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_250_0,250.0,ABCNews
TgzbBikYFqk_3300_3600_broken_short_260_0,260.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_10_0,10.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_20_0,20.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_30_0,30.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_40_0,40.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_50_0,50.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_60_0,60.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_70_0,70.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_80_0,80.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_90_0,90.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_100_0,100.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_110_0,110.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_120_0,120.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_130_0,130.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_140_0,140.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_150_0,150.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_160_0,160.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_170_0,170.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_180_0,180.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_190_0,190.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_200_0,200.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_210_0,210.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_220_0,220.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_230_0,230.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_240_0,240.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_250_0,250.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_260_0,260.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_270_0,270.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_280_0,280.0,ABCNews
TgzbBikYFqk_600_900_broken_silence_290_0,290.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_10_0,10.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_20_0,20.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_30_0,30.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_40_0,40.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_50_0,50.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_60_0,60.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_70_0,70.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_80_0,80.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_90_0,90.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_100_0,100.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_110_0,110.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_120_0,120.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_130_0,130.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_140_0,140.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_150_0,150.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_160_0,160.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_170_0,170.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_180_0,180.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_190_0,190.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_200_0,200.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_210_0,210.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_220_0,220.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_230_0,230.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_240_0,240.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_250_0,250.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_260_0,260.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_270_0,270.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_280_0,280.0,ABCNews
TgzbBikYFqk_2700_3000_broken_silence_290_0,290.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_10_0,10.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_20_0,20.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_30_0,30.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_40_0,40.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_50_0,50.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_60_0,60.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_70_0,70.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_80_0,80.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_90_0,90.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_100_0,100.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_110_0,110.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_120_0,120.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_130_0,130.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_140_0,140.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_150_0,150.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_160_0,160.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_170_0,170.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_180_0,180.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_190_0,190.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_200_0,200.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_210_0,210.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_220_0,220.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_230_0,230.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_240_0,240.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_250_0,250.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_260_0,260.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_270_0,270.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_280_0,280.0,ABCNews
TgzbBikYFqk_1200_1500_broken_silence_290_0,290.0,ABCNews
TgzbBikYFqk_300_600_10_0,10.0,ABCNews
TgzbBikYFqk_300_600_20_0,20.0,ABCNews
